N;K;peaks;maxValue;minValue
22;5;1735;0.789111;0.205146
22;5;1261;0.78627;0.231996
22;5;1232;0.815397;0.206991
22;5;1395;0.787135;0.227006
22;5;1673;0.774681;0.213719
22;5;1526;0.774337;0.189547
22;5;1713;0.815745;0.201241
22;5;1569;0.775578;0.203335
22;5;1505;0.785096;0.199573
22;5;1778;0.815138;0.211962
22;5;1695;0.816148;0.214757
22;5;1793;0.784953;0.204589
22;5;1794;0.780829;0.24235
22;5;1436;0.758978;0.203149
22;5;1616;0.811376;0.209995
22;5;1737;0.789906;0.22806
22;5;1490;0.816378;0.216013
22;5;1312;0.786084;0.220135
22;5;1765;0.763967;0.215982
22;5;1602;0.789936;0.223538
22;5;1677;0.773959;0.219024
22;5;1357;0.811918;0.208941
22;5;1573;0.795209;0.174098
22;5;1680;0.786557;0.196196
22;5;1531;0.766312;0.221657
22;5;1775;0.783145;0.223462
22;5;1983;0.773553;0.196758
22;5;1890;0.766654;0.212598
22;5;1667;0.773426;0.189543
22;5;1312;0.849607;0.196294
22;5;1564;0.774425;0.232751
22;5;1696;0.771133;0.193955
22;5;1433;0.789046;0.222483
22;5;1539;0.77566;0.221946
22;5;1230;0.796718;0.203345
